0.194000	-0.936907
0.194200	-0.906029
0.194400	-0.875115
0.194600	-0.844167
0.194800	-0.813186
0.195000	-0.782172
0.195200	-0.751128
0.195400	-0.720054
0.195600	-0.688951
0.195800	-0.657822
0.196000	-0.626666
0.196200	-0.595486
0.196400	-0.564282
0.196600	-0.533056
0.196800	-0.501809
0.197000	-0.470542
0.197200	-0.439256
0.197400	-0.407953
0.197600	-0.376634
0.197800	-0.345300
0.198000	-0.313953
0.198200	-0.282593
0.198400	-0.251222
0.198600	-0.219841
0.198800	-0.188451
0.199000	-0.157054
0.199200	-0.125650
0.199400	-0.094242
0.199600	-0.062830
0.199800	-0.031416
